trade_id,datetime,dollar,accumulated_revenue,average_revenue
1,2020-10-09-20:00,300,300,300
2,2020-10-09-20:00,185,485,242.5
3,2020-10-09-20:00,90,575,191.6666667
4,2020-10-09-20:00,380,955,238.75
5,2020-10-09-20:00,285,1240,248
6,2020-10-09-20:00,185,1425,237.5
7,2020-10-09-20:00,185,1610,230
8,2020-10-09-20:00,-90,1520,190
9,2020-10-09-20:00,270,1790,198.8888889
10,2020-10-09-20:00,700,2490,249
11,2020-10-09-20:00,285,2775,252.2727273
12,2020-10-09-20:00,95,2870,239.1666667
13,2020-10-09-20:00,205,3075,236.5384615
14,2020-10-09-20:00,190,3265,233.2142857
15,2020-10-09-20:00,95,3360,224
16,2020-10-09-20:00,95,3455,215.9375
17,2020-10-09-20:00,480,3935,231.4705882
18,2020-10-09-20:00,95,4030,223.8888889
19,2020-10-10-20:00,100,4130,217.3684211
20,2020-10-10-20:00,100,4230,211.5
21,2020-10-10-20:00,100,4330,206.1904762
22,2020-10-10-20:00,0,4330,196.8181818
23,2020-10-10-20:00,190,4520,196.5217391
24,2020-10-10-20:00,500,5020,209.1666667
25,2020-10-10-20:00,200,4220,168.8
26,2020-10-10-20:00,4600,9820,377.6923077
27,2020-10-10-20:00,610,10430,386.2962963
28,2020-10-10-20:00,3000,13430,479.6428571
29,2020-10-10-20:00,605,14035,483.9655172
30,2020-10-10-20:00,100,14135,471.1666667
31,2020-10-10-20:00,385,14520,468.3870968
32,2020-10-10-20:00,85,14605,456.40625
33,2020-10-10-20:00,2425,17030,516.0606061
34,2020-10-10-20:00,580,17610,517.9411765
35,2020-10-10-20:00,485,18095,517
36,2020-10-10-20:00,590,18685,519.0277778
37,2020-10-10-20:00,880,19565,528.7837838
38,2020-10-10-20:00,485,20050,527.6315789
39,2020-10-10-20:00,1150,21200,543.5897436
40,2020-10-10-20:00,385,21585,539.625
41,2020-10-10-20:00,100,21685,528.902439
42,2020-10-10-20:00,2000,23685,563.9285714
43,2020-10-10-20:00,2830,26515,616.627907
44,2020-10-10-20:00,2440,28955,658.0681818
45,2020-10-10-20:00,200,29155,647.8888889
46,2020-10-10-20:00,680,29835,648.5869565
47,2020-10-10-20:00,2670,32505,691.5957447
48,2020-10-10-20:00,1000,33505,698.0208333
49,2020-10-10-20:00,100,33605,685.8163265
50,2020-10-10-20:00,195,33800,676
51,2020-10-10-20:00,290,34090,668.4313725
52,2020-10-10-20:00,100,34190,657.5
53,2020-10-10-20:00,1410,35600,671.6981132
54,2020-10-10-20:00,385,35985,666.3888889
55,2020-10-10-21:30,-300,35685,648.8181818
56,2020-10-10-21:30,-600,35085,626.5178571
57,2020-10-10-21:30,-800,34285,601.4912281
58,2020-10-10-21:30,-100,34185,589.3965517
59,2020-10-10-21:30,-400,33785,572.6271186
60,2020-10-10-21:30,-2000,31785,529.75
61,2020-10-10-21:30,-600,31185,511.2295082
62,2020-10-10-21:30,-800,30385,490.0806452
63,2020-10-10-21:30,-200,30185,479.1269841
64,2020-10-10-21:30,-400,29785,465.390625
65,2020-10-10-21:30,-700,29085,447.4615385
66,2020-10-10-21:30,-200,28885,437.6515152
67,2020-10-10-21:30,-1800,27085,404.2537313
68,2020-10-10-21:30,-195,26890,395.4411765
69,2020-10-10-21:30,-1600,25290,366.5217391
70,2020-10-10-21:30,-1900,23390,334.1428571
71,2020-10-10-21:30,-1300,22090,311.1267606
72,2020-10-10-21:30,2000,24090,334.5833333
73,2020-10-10-21:30,-2000,22090,302.6027397
74,2020-10-10-21:30,-12400,9690,130.9459459
75,2020-10-10-21:30,-2000,7690,102.5333333
76,2020-10-10-21:30,-700,6990,91.97368421
77,2020-10-10-21:30,-6000,990,12.85714286
78,2020-10-10-21:30,-4000,-3010,-38.58974359
79,2020-10-10-21:30,-3080,-6090,-77.08860759
80,2020-10-10-21:30,-300,-6390,-79.875
81,2020-10-10-21:30,-800,-7190,-88.7654321
82,2020-10-10-21:30,-6000,-13190,-160.8536585
83,2020-10-11-20:00,1000,-12190,-146.8674699
84,2020-10-11-20:00,195,-11995,-142.797619
85,2020-10-11-20:00,-10,-12005,-141.2352941
86,2020-10-11-20:00,-200,-12205,-141.9186047
87,2020-10-11-20:00,460,-11745,-135
88,2020-10-11-20:00,1000,-10745,-122.1022727
89,2020-10-11-20:00,1780,-8965,-100.7303371
90,2020-10-11-20:00,-110,-9075,-100.8333333
91,2020-10-11-20:00,-200,-9275,-101.9230769
92,2020-10-11-20:00,200,-9075,-98.64130435
93,2020-10-11-20:00,-4000,-13075,-140.5913978
94,2020-10-11-20:00,-810,-13885,-147.712766
95,2020-10-11-20:00,460,-13425,-141.3157895
96,2020-10-11-20:00,-400,-13825,-144.0104167
97,2020-10-11-20:00,-1720,-15545,-160.257732
98,2020-10-11-20:00,-1500,-17045,-173.9285714
99,2020-10-11-20:00,200,-16845,-170.1515152
100,2020-10-11-20:00,-1100,-17945,-179.45
101,2020-10-11-20:00,-600,-18545,-183.6138614
102,2020-10-11-20:00,1000,-17545,-172.0098039
103,2020-10-11-20:00,-400,-17945,-174.223301
104,2020-10-11-20:00,480,-17465,-167.9326923
105,2020-10-11-20:00,-200,-17665,-168.2380952
106,2020-10-11-20:00,-80,-17745,-167.4056604
107,2020-10-11-20:00,-145,-17890,-167.1962617
108,2020-10-11-20:00,630,-17260,-159.8148148
109,2020-10-11-20:00,800,-16460,-151.0091743
110,2020-10-11-20:00,-100,-16560,-150.5454545
111,2020-10-11-21:30,900,-15660,-141.0810811
112,2020-10-11-21:30,100,-15560,-138.9285714
113,2020-10-11-21:30,0,-15560,-137.699115
114,2020-10-11-21:30,-140,-15700,-137.7192982
115,2020-10-11-21:30,160,-15540,-135.1304348
116,2020-10-11-21:30,-100,-15640,-134.8275862
117,2020-10-11-21:30,-40,-15680,-134.017094
118,2020-10-11-21:30,-40,-15720,-133.220339
119,2020-10-11-21:30,-200,-15920,-133.7815126
120,2020-10-12-20:00,480,-15440,-128.6666667
121,2020-10-12-20:00,490,-14950,-123.553719
122,2020-10-12-20:00,470,-14480,-118.6885246
123,2020-10-12-20:00,1880,-12600,-102.4390244
124,2020-10-12-20:00,445,-12155,-98.02419355
125,2020-10-12-20:00,85,-12070,-96.56
126,2020-10-12-20:00,480,-11590,-91.98412698
127,2020-10-12-20:00,195,-11395,-89.72440945
128,2020-10-12-20:00,490,-10905,-85.1953125
129,2020-10-12-20:00,1200,-9705,-75.23255814
130,2020-10-12-20:00,195,-9510,-73.15384615
131,2020-10-12-20:00,115,-9395,-71.71755725
132,2020-10-12-20:00,440,-8955,-67.84090909
133,2020-10-12-20:00,470,-8485,-63.79699248
134,2020-10-12-20:00,-100,-8585,-64.06716418
135,2020-10-12-20:00,-300,-8885,-65.81481481
136,2020-10-12-20:00,1800,-7085,-52.09558824
137,2020-10-12-20:00,-215,-7300,-53.28467153
138,2020-10-12-20:00,500,-6800,-49.27536232
139,2020-10-12-20:00,97,-6703,-48.22302158
140,2020-10-12-20:00,375,-6328,-45.2
141,2020-10-12-20:00,-410,-6738,-47.78723404
142,2020-10-12-20:00,-560,-7298,-51.3943662
143,2020-10-12-20:00,-100,-7398,-51.73426573
144,2020-10-12-20:00,-105,-7503,-52.10416667
145,2020-10-12-20:00,-105,-7608,-52.46896552
146,2020-10-12-20:00,-320,-7928,-54.30136986
147,2020-10-12-20:00,100,-7828,-53.25170068
148,2020-10-12-20:00,475,-7353,-49.68243243
149,2020-10-12-20:00,-200,-7553,-50.69127517
150,2020-10-12-21:30,-2530,-10083,-67.22
151,2020-10-12-21:30,-3020,-13103,-86.77483444
152,2020-10-12-21:30,-230,-13333,-87.71710526
153,2020-10-12-21:30,-1420,-14753,-96.4248366
154,2020-10-12-21:30,-3000,-17753,-115.2792208
155,2020-10-12-21:30,-4000,-21753,-140.3419355
156,2020-10-12-21:30,-1090,-22843,-146.4294872
157,2020-10-12-21:30,-700,-23543,-149.955414
158,2020-10-12-21:30,-2000,-25543,-161.664557
159,2020-10-12-21:30,-700,-26243,-165.0503145
160,2020-10-12-21:30,-1500,-27743,-173.39375
161,2020-10-12-21:30,-1970,-29713,-184.552795
162,2020-10-12-21:30,-470,-30183,-186.3148148
163,2020-10-12-21:30,-1520,-31703,-194.4969325
164,2020-10-12-21:30,-225,-31928,-194.6829268
165,2020-10-12-21:30,-515,-32443,-196.6242424
166,2020-10-12-21:30,-1220,-33663,-202.7891566
167,2020-10-12-21:30,-1000,-34663,-207.5628743
168,2020-10-13-20:00,570,-34093,-202.9345238
169,2020-10-13-20:00,470,-33623,-198.9526627
170,2020-10-13-20:00,470,-33153,-195.0176471
171,2020-10-13-20:00,470,-32683,-191.128655
172,2020-10-13-20:00,470,-32213,-187.2848837
173,2020-10-13-20:00,2350,-29863,-172.6184971
174,2020-10-13-20:00,470,-29393,-168.9252874
175,2020-10-13-20:00,560,-28833,-164.76
176,2020-10-13-20:00,4200,-24633,-139.9602273
177,2020-10-13-20:00,490,-24143,-136.4011299
178,2020-10-13-20:00,380,-23763,-133.5
179,2020-10-13-20:00,3000,-20763,-115.9944134
180,2020-10-13-20:00,200,-20563,-114.2388889
181,2020-10-13-20:00,280,-20283,-112.0607735
182,2020-10-13-20:00,600,-19683,-108.1483516
183,2020-10-13-20:00,185,-19498,-106.5464481
184,2020-10-13-20:00,190,-19308,-104.9347826
185,2020-10-13-20:00,375,-18933,-102.3405405
186,2020-10-13-20:00,185,-18748,-100.7956989
187,2020-10-13-20:00,185,-18563,-99.26737968
188,2020-10-13-20:00,700,-17863,-95.01595745
189,2020-10-13-20:00,280,-17583,-93.03174603
190,2020-10-13-20:00,200,-17383,-91.48947368
191,2020-10-13-20:00,3500,-13883,-72.68586387
192,2020-10-13-20:00,185,-13698,-71.34375
193,2020-10-13-20:00,450,-13248,-68.64248705
194,2020-10-13-21:30,-150,-13398,-69.06185567
195,2020-10-13-21:30,250,-13148,-67.42564103
196,2020-10-13-21:30,250,-12898,-65.80612245
197,2020-10-13-21:30,-100,-12998,-65.97969543
198,2020-10-13-21:30,-450,-13448,-67.91919192
199,2020-10-13-21:30,100,-13348,-67.07537688
200,2020-10-13-21:30,2500,-10848,-54.24
201,2020-10-13-21:30,350,-10498,-52.22885572
202,2020-10-13-21:30,250,-10248,-50.73267327
203,2020-10-13-21:30,100,-10148,-49.99014778
204,2020-10-13-21:30,100,-10048,-49.25490196
205,2020-10-13-21:30,1250,-8798,-42.91707317
206,2020-10-13-21:30,-300,-9098,-44.16504854
207,2020-10-13-21:30,750,-8348,-40.32850242
208,2020-10-13-21:30,50,-8298,-39.89423077
209,2020-10-13-21:30,0,-8298,-39.70334928
210,2020-10-13-21:30,100,-8198,-39.03809524
211,2020-10-13-21:30,1050,-7148,-33.87677725
212,2020-10-13-21:30,200,-6948,-32.77358491
213,2020-10-13-21:30,100,-6848,-32.15023474
214,2020-10-13-21:30,-100,-6948,-32.46728972
215,2020-10-13-21:30,50,-6898,-32.08372093
216,2020-10-13-21:30,100,-6898,-31.93518519
217,2020-10-14-20:00,1600,-5198,-23.95391705
218,2020-10-14-20:00,-2000,-7198,-33.01834862
219,2020-10-14-20:00,100,-7098,-32.4109589
220,2020-10-14-20:00,100,-6998,-31.80909091
221,2020-10-14-20:00,300,-6698,-30.30769231
222,2020-10-14-20:00,100,-6598,-29.72072072
223,2020-10-14-20:00,500,-6098,-27.34529148
224,2020-10-14-20:00,700,-5398,-24.09821429
225,2020-10-14-20:00,300,-5098,-22.65777778
226,2020-10-14-20:00,100,-4998,-22.11504425
227,2020-10-14-20:00,500,-4498,-19.81497797
228,2020-10-14-20:00,700,-3798,-16.65789474
229,2020-10-14-20:00,300,-3498,-15.27510917
230,2020-10-14-20:00,-200,-3698,-16.07826087
231,2020-10-14-20:00,100,-3598,-15.57575758
232,2020-10-14-20:00,-600,-4198,-18.09482759
233,2020-10-14-20:00,400,-3798,-16.30042918
234,2020-10-14-20:00,-100,-3898,-16.65811966
235,2020-10-14-20:00,-10,-3908,-16.62978723
236,2020-10-14-20:00,400,-3508,-14.86440678
237,2020-10-14-20:00,-100,-3608,-15.22362869
238,2020-10-14-20:00,-100,-3708,-15.57983193
239,2020-10-14-20:00,400,-3308,-13.84100418
240,2020-10-14-20:00,500,-2808,-11.7
241,2020-10-14-20:00,300,-2508,-10.406639
242,2020-10-14-20:00,500,-2008,-8.297520661
243,2020-10-14-20:00,100,-1908,-7.851851852
244,2020-10-14-20:00,300,-1608,-6.590163934
245,2020-10-14-20:00,400,-1208,-4.930612245
246,2020-10-14-20:00,100,-1108,-4.504065041
247,2020-10-14-20:00,500,-608,-2.461538462
248,2020-10-14-20:00,600,-8,-0.032258065
249,2020-10-14-20:00,400,392,1.574297189
250,2020-10-14-20:00,500,892,3.568
251,2020-10-14-20:00,100,992,3.952191235
252,2020-10-14-20:00,100,1092,4.333333333
253,2020-10-14-20:00,-300,792,3.130434783
254,2020-10-14-20:00,200,992,3.905511811
255,2020-10-14-20:00,1600,2592,10.16470588
256,2020-10-14-20:00,400,2992,11.6875
257,2020-10-14-20:00,700,3692,14.36575875
258,2020-10-14-20:00,1800,5492,21.28682171
259,2020-10-14-20:00,-245,5247,20.25868726
260,2020-10-14-20:00,1600,6847,26.33461538
261,2020-10-14-20:00,-400,6447,24.70114943
262,2020-10-14-20:00,375,6822,26.03816794
263,2020-10-14-20:00,1500,8322,31.64258555
264,2020-10-14-20:00,-200,8122,30.76515152
265,2020-10-14-20:00,2000,10122,38.19622642
266,2020-10-14-20:00,1800,11922,44.81954887
267,2020-10-14-21:30,1785,13707,51.33707865
268,2020-10-14-21:30,2000,15707,58.60820896
269,2020-10-14-21:30,1000,16707,62.10780669
270,2020-10-14-21:30,3200,19907,73.72962963
271,2020-10-14-21:30,200,20107,74.19557196
272,2020-10-14-21:30,1685,21792,80.11764706
273,2020-10-14-21:30,500,22292,81.65567766
274,2020-10-14-21:30,300,22592,82.45255474
275,2020-10-14-21:30,0,22592,82.15272727
276,2020-10-14-21:30,1800,24392,88.37681159
277,2020-10-14-21:30,420,24812,89.57400722
278,2020-10-14-21:30,1400,26212,94.28776978
279,2020-10-14-21:30,300,26512,95.02508961
280,2020-10-14-21:30,200,26712,95.4
281,2020-10-14-21:30,-110,26602,94.66903915
282,2020-10-14-21:30,500,27102,96.10638298
283,2020-10-14-21:30,395,27497,97.16254417
284,2020-10-14-21:30,495,27992,98.56338028
285,2020-10-14-21:30,400,28392,99.62105263
286,2020-10-14-21:30,400,28792,100.6713287
287,2020-10-14-21:30,-5,28787,100.3031359
288,2020-10-14-21:30,-310,28477,98.87847222
289,2020-10-14-21:30,-105,28372,98.17301038
290,2020-10-14-21:30,-500,27872,96.11034483
291,2020-10-14-21:30,-100,27772,95.43642612
292,2020-10-14-21:30,90,27862,95.41780822
293,2020-10-14-21:30,400,28262,96.45733788
294,2020-10-14-21:30,95,28357,96.45238095
295,2020-10-14-21:30,495,28852,97.80338983
296,2020-10-14-21:30,1400,30252,102.2027027
297,2020-10-14-21:30,1800,32052,107.9191919
298,2020-10-14-21:30,200,32252,108.2281879
299,2020-10-14-21:30,295,32547,108.8528428
300,2020-10-14-21:30,-300,32247,107.49
301,2020-10-14-21:30,100,32347,107.4651163
302,2020-10-14-21:30,1300,33647,111.4139073
303,2020-10-14-21:30,1690,35337,116.6237624
304,2020-10-14-21:30,300,35637,117.2269737
305,2020-10-14-21:30,100,35737,117.1704918
306,2020-10-14-21:30,400,36137,118.0947712
307,2020-10-14-21:30,2500,38637,125.8534202
308,2020-10-14-21:30,90,38727,125.737013
309,2020-10-14-21:30,-310,58837,190.4110032
310,2020-10-14-21:30,200,38417,123.9258065
311,2020-10-15-20:00,300,38917,125.1350482
312,2020-10-15-20:00,280,39197,125.6314103
313,2020-10-15-20:00,860,40057,127.9776358
314,2020-10-15-20:00,260,40317,128.3980892
315,2020-10-15-20:00,220,40537,128.6888889
316,2020-10-15-20:00,1880,42417,134.2310127
317,2020-10-15-20:00,300,42717,134.7539432
318,2020-10-15-20:00,300,43017,135.2735849
319,2020-10-15-20:00,400,43417,136.1034483
320,2020-10-15-20:00,680,44097,137.803125
321,2020-10-15-20:00,540,44637,139.0560748
322,2020-10-15-20:00,380,45017,139.8043478
323,2020-10-15-20:00,920,45937,142.2198142
324,2020-10-15-20:00,240,46177,142.5216049
325,2020-10-15-20:00,1090,47267,145.4369231
326,2020-10-15-20:00,200,47467,145.6042945
327,2020-10-15-20:00,160,47627,145.648318
328,2020-10-15-20:00,960,48587,148.1310976
329,2020-10-15-20:00,380,48967,148.8358663
330,2020-10-15-20:00,110,49077,148.7181818
331,2020-10-15-20:00,380,49457,149.4169184
332,2020-10-15-20:00,700,50157,151.0753012
333,2020-10-15-20:00,700,50857,152.7237237
334,2020-10-15-20:00,6900,50857,152.2664671
335,2020-10-15-21:30,-10,57747,172.3791045
336,2020-10-15-21:30,400,58147,173.0565476
337,2020-10-15-21:30,100,58247,172.8397626
338,2020-10-15-21:30,200,58447,172.9201183
339,2020-10-15-21:30,390,58837,173.560472
340,2020-10-15-21:30,100,58937,173.3441176
341,2020-10-15-21:30,-400,58537,171.6627566
342,2020-10-15-21:30,-500,58037,169.6988304
343,2020-10-15-21:30,290,58327,170.0495627
344,2020-10-15-21:30,490,58817,170.9796512
345,2020-10-15-21:30,100,58917,170.773913
346,2020-10-15-21:30,360,59277,171.3208092
347,2020-10-15-21:30,790,60067,173.1037464
348,2020-10-15-21:30,390,60457,173.7270115
349,2020-10-15-21:30,-500,59957,171.7965616
350,2020-10-15-21:30,490,60447,172.7057143
351,2020-10-15-21:30,-400,60047,171.0740741
352,2020-10-15-21:30,2500,62547,177.6903409
353,2020-10-15-21:30,-2000,60547,171.5212465
354,2020-10-15-21:30,1670,62217,175.7542373
355,2020-10-15-21:30,390,62607,176.3577465
356,2020-10-15-21:30,890,63497,178.3623596
357,2020-10-15-21:30,2200,65697,184.0252101
358,2020-10-15-21:30,-305,65392,182.6592179
359,2020-10-15-21:30,80,65472,182.3732591
360,2020-10-15-21:30,0,65472,181.8666667
361,2020-10-15-21:30,200,65672,181.9168975
362,2020-10-15-21:30,980,66652,184.121547
363,2020-10-15-21:30,100,66752,183.8898072
364,2020-10-15-21:30,-110,66642,183.0824176
365,2020-10-15-21:30,-10,66632,182.5534247
366,2020-10-15-21:30,590,67222,183.6666667
367,2020-10-15-21:30,1000,68222,185.8910082
368,2020-10-15-21:30,100,68322,185.6576087
369,2020-10-15-21:30,200,68522,185.696477
370,2020-10-15-21:30,690,69212,187.0594595
371,2020-10-15-21:30,1980,71192,191.8921833
372,2020-10-15-21:30,-205,70987,190.8252688
373,2020-10-15-21:30,1600,72587,194.6032172
374,2020-10-15-21:30,1000,73587,196.7566845
375,2020-10-15-21:30,100,73687,196.4986667
376,2020-10-15-21:30,-510,73177,194.6196809
377,2020-10-15-21:30,490,73667,195.403183
378,2020-10-15-21:30,-205,73462,194.3439153
379,2020-10-15-21:30,450,73912,195.0184697
380,2020-10-15-21:30,-5,73907,194.4921053
381,2020-10-15-21:30,-500,73407,192.6692913
382,2020-10-15-21:30,-2000,71407,186.9293194
383,2020-10-15-21:30,-105,71407,186.4412533
384,2020-10-16-20:00,-3000,68302,177.8697917
385,2020-10-16-20:00,-2500,65802,170.9142857
386,2020-10-16-20:00,-1600,64202,166.3264249
387,2020-10-16-20:00,-700,63502,164.0878553
388,2020-10-16-20:00,-3000,60502,155.9329897
389,2020-10-16-20:00,500,61002,156.8174807
390,2020-10-16-20:00,-8000,53002,135.9025641
391,2020-10-16-20:00,-1400,51602,131.9744246
392,2020-10-16-20:00,-1200,50402,128.5765306
393,2020-10-16-20:00,-1210,49192,125.1704835
394,2020-10-16-20:00,100,49292,125.106599
395,2020-10-16-20:00,-2610,46682,118.1822785
396,2020-10-16-20:00,-3215,43467,109.7651515
397,2020-10-16-20:00,-1700,41767,105.2065491
398,2020-10-16-20:00,-1900,39867,100.1683417
399,2020-10-16-20:00,-2110,37757,94.62907268
400,2020-10-16-20:00,-700,37057,92.6425
401,2020-10-16-20:00,-3600,33457,83.43391521
402,2020-10-16-20:00,-2610,30847,76.73383085
403,2020-10-16-20:00,-7000,23847,59.17369727
404,2020-10-16-20:00,-9300,14547,36.00742574
405,2020-10-16-20:00,-300,14247,35.17777778
406,2020-10-16-20:00,-2310,11937,29.40147783
407,2020-10-16-20:00,-2605,9332,22.92874693
408,2020-10-16-20:00,-615,8717,21.36519608
409,2020-10-16-20:00,-900,7817,19.11246944
410,2020-10-16-20:00,-900,6917,16.87073171
411,2020-10-16-20:00,-800,6117,14.88321168
412,2020-10-16-20:00,-2110,4007,9.725728155
413,2020-10-16-20:00,-3000,1007,2.438256659
414,2020-10-16-20:00,-1000,7,0.016908213
415,2020-10-16-20:00,-8900,-8893,-21.42891566
416,2020-10-16-20:00,-3000,-11893,-28.58894231
417,2020-10-16-20:00,-6700,-18593,-44.58752998
418,2020-10-16-20:00,-1200,-19793,-47.35167464
419,2020-10-16-20:00,295,-19498,-46.53460621
420,2020-10-16-20:00,-6000,-25498,-60.70952381
421,2020-10-16-20:00,185,-25313,-60.12589074
422,2020-10-16-20:00,-3000,-28313,-67.09241706
423,2020-10-16-20:00,-1200,-29513,-69.77068558
424,2020-10-16-20:00,-100,-29613,-69.84198113
425,2020-10-16-20:00,-700,-30313,-71.32470588
426,2020-10-16-20:00,95,-30218,-70.9342723
427,2020-10-16-20:00,-1750,-31968,-74.86651054
428,2020-10-16-20:00,90,-31878,-74.48130841
429,2020-10-16-20:00,-520,-32398,-75.51981352
430,2020-10-16-20:00,-200,-32598,-75.80930233
431,2020-10-16-20:00,1950,-30648,-71.10904872
432,2020-10-16-20:00,-400,-31048,-71.87037037
433,2020-10-16-20:00,-800,-31848,-73.55196305
434,2020-10-16-20:00,-1595,-31848,-73.38248848
435,2020-10-18-20:00,-200,-33443,-76.88045977
436,2020-10-19-20:00,-2400,-36043,-82.66743119
437,2020-10-19-20:00,-200,-36243,-82.93592677
438,2020-10-19-20:00,-500,-36743,-83.88812785
439,2020-10-19-20:00,80,-36663,-83.51480638
440,2020-10-19-20:00,-800,-37463,-85.14318182
441,2020-10-19-20:00,-300,-37763,-85.63038549
442,2020-10-19-20:00,-2600,-40363,-91.31900452
443,2020-10-19-20:00,-500,-40863,-92.24153499
444,2020-10-19-20:00,-200,-41063,-92.48423423
445,2020-10-19-20:00,-700,-41763,-93.8494382
446,2020-10-19-20:00,-6000,-47763,-107.0919283
447,2020-10-19-20:00,-3200,-50963,-114.0111857
448,2020-10-19-20:00,-700,-51663,-115.3191964
449,2020-10-19-20:00,-1100,-52763,-117.5122494
450,2020-10-19-20:00,-600,-53363,-118.5844444
451,2020-10-19-20:00,-700,-54063,-119.8736142
452,2020-10-19-20:00,-200,-54263,-120.050885
453,2020-10-19-20:00,-3000,-57263,-126.4083885
454,2020-10-19-20:00,-2500,-59763,-131.6365639
455,2020-10-19-20:00,-400,-60163,-132.2263736
456,2020-10-19-20:00,-1900,-62063,-136.1030702
457,2020-10-19-20:00,-2000,-64063,-140.1816193
458,2020-10-19-20:00,-200,-64263,-140.3122271
459,2020-10-19-20:00,-3300,-67563,-147.1960784
460,2020-10-19-20:00,-6800,-74363,-161.6586957
461,2020-10-19-20:00,800,-73563,-159.5726681
462,2020-10-19-20:00,-700,-74263,-160.7424242
463,2020-10-19-20:00,-900,-75163,-162.3390929
464,2020-10-19-20:00,-500,-75663,-163.0668103
465,2020-10-19-20:00,-300,-75963,-163.3612903
466,2020-10-19-20:00,-700,-76663,-164.5128755
467,2020-10-19-20:00,-400,-77063,-165.0171306
468,2020-10-19-20:00,-1244,-78307,-167.3226496
469,2020-10-19-20:00,-700,-79007,-168.4584222
470,2020-10-19-20:00,-400,-79407,-168.9510638
471,2020-10-19-20:00,-900,-80307,-170.5031847
472,2020-10-19-20:00,-200,-80507,-170.565678
473,2020-10-19-20:00,-1400,-81907,-173.1649049
474,2020-10-19-20:00,-2800,-84707,-178.7067511
475,2020-10-19-20:00,-700,-85407,-179.8042105
476,2020-10-19-20:00,-700,-86107,-180.8970588
477,2020-10-19-20:00,-3000,-89107,-186.8071279
478,2020-10-19-20:00,-1400,-90507,-189.3451883
479,2020-10-19-20:00,-100,-90607,-189.1586639
480,2020-10-19-20:00,-300,-90907,-189.3895833
481,2020-10-19-20:00,80,-90827,-188.8295218
482,2020-10-20-20:00,1900,-88927,-56.3615204
483,2020-10-20-20:00,-100,-89027,-56.83123518
484,2020-10-20-20:00,285,-88742,-57.30094995
485,2020-10-20-20:00,285,-88457,-57.77066472
486,2020-10-20-20:00,-200,-88657,-58.2403795
487,2020-10-20-20:00,100,-88557,-58.71009427
488,2020-10-20-20:00,295,-88262,-59.17980904
489,2020-10-20-20:00,300,-87962,-59.64952382
490,2020-10-20-20:00,200,-87762,-60.11923859
491,2020-10-20-20:00,-500,-88262,-60.58895336
492,2020-10-20-20:00,290,-87972,-61.05866814
493,2020-10-20-20:00,100,-87872,-61.52838291
494,2020-10-20-20:00,-400,-88272,-61.99809768
495,2020-10-20-20:00,400,-87872,-62.46781246
496,2020-10-20-20:00,-715,-88587,-62.93752723
497,2020-10-20-20:00,100,-88487,-63.40724201
498,2020-10-20-20:00,1500,-86987,-63.87695678
499,2020-10-20-20:00,280,-86707,-64.34667155
500,2020-10-20-20:00,-200,-86907,-64.81638633
